366	-7.0
367	-7.0
368	-7.0
369	-7.0
370	-7.0
371	-7.0
372	-7.0
373	-7.0
374	-7.0
375	-7.0
376	-7.0
377	-7.0
378	-7.0
379	-7.0
380	-7.0
381	-7.0
382	-7.0
383	-7.0
384	-7.0
385	-7.0
386	-7.0
387	-7.0
388	-7.0
389	-7.0
390	-7.0
391	-7.0
392	-7.0
393	-7.0
394	-7.0
395	-7.0
396	-7.0
397	-7.0
398	-7.0
399	-7.0
400	-7.0
401	-7.0
402	-7.0
403	-7.0
404	-7.0
405	-7.0
406	-7.0
407	-7.0
408	-7.0
409	-7.0
410	-7.0
411	-7.0
412	-7.0
413	-7.0
414	-7.0
415	-7.0
416	-7.0
417	-7.0
418	-7.0
419	-7.0
420	-7.0
421	-7.0
422	-7.0
423	-7.0
424	-7.0
425	-7.0
426	-7.0
427	-7.0
428	-7.0
429	-7.0
430	-7.0
431	-7.0
432	-7.0
433	-7.0
434	-7.0
435	-7.0
436	-7.0
437	-7.0
438	-7.0
439	-7.0
440	-7.0
441	-7.0
442	-7.0
443	-7.0
444	-7.0
445	-7.0
446	-7.0
447	-7.0
448	-7.0
449	-7.0
450	-7.0
451	-7.0
452	-7.0
453	-7.0
454	-7.0
455	-7.0
456	-7.5
457	-7.5
458	-7.5
459	-7.5
460	-7.5
461	-7.5
462	-7.5
463	-7.5
464	-7.5
465	-7.5
466	-7.5
467	-7.5
468	-7.5
469	-7.5
470	-7.5
471	-7.5
472	-7.5
473	-7.5
474	-7.5
475	-7.5
476	-7.5
477	-7.5
478	-7.5
479	-7.5
480	-7.5
481	-7.5
482	-7.5
483	-7.5
484	-7.5
485	-7.5
486	-7.5
487	-7.5
488	-7.5
489	-7.5
490	-7.5
491	-7.5
492	-7.5
493	-7.5
494	-7.5
495	-7.5
496	-7.5
497	-7.5
498	-7.5
499	-7.5
500	-7.5
501	-7.5
502	-7.5
503	-7.5
504	-7.5
505	-7.5
506	-7.5
507	-7.5
508	-7.5
509	-7.5
510	-7.5
511	-7.5
512	-7.5
513	-7.5
514	-7.5
515	-7.5
516	-7.5
517	-7.5
518	-7.5
519	-7.5
520	-7.5
521	-7.5
522	-7.5
523	-7.5
524	-7.5
525	-7.5
526	-7.5
527	-7.5
528	-7.5
529	-7.5
530	-7.5
531	-7.5
532	-7.5
533	-7.5
534	-7.5
535	-7.5
536	-7.5
537	-7.5
538	-7.5
539	-7.5
540	-7.5
541	-7.5
542	-7.5
543	-7.5
544	-7.5
545	-7.5
546	-8.0
547	-8.0
548	-8.0
549	-8.0
550	-8.0
551	-8.0
552	-8.0
553	-8.0
554	-8.0
555	-8.0
556	-8.0
557	-8.0
558	-8.0
559	-8.0
560	-8.0
561	-8.0
562	-8.0
563	-8.0
564	-8.0
565	-8.0
566	-8.0
567	-8.0
568	-8.0
569	-8.0
570	-8.0
571	-8.0
572	-8.0
573	-8.0
574	-8.0
575	-8.0
576	-8.0
577	-8.0
578	-8.0
579	-8.0
580	-8.0
581	-8.0
582	-8.0
583	-8.0
584	-8.0
585	-8.0
586	-8.0
587	-8.0
588	-8.0
589	-8.0
590	-8.0
591	-8.0
592	-8.0
593	-8.0
594	-8.0
595	-8.0
596	-8.0
597	-8.0
598	-8.0
599	-8.0
600	-8.0
601	-8.0
602	-8.0
603	-8.0
604	-8.0
605	-8.0
606	-8.0
607	-8.0
608	-8.0
609	-8.0
610	-8.0
611	-8.0
612	-8.0
613	-8.0
614	-8.0
615	-8.0
616	-8.0
617	-8.0
618	-8.0
619	-8.0
620	-8.0
621	-8.0
622	-8.0
623	-8.0
624	-8.0
625	-8.0
626	-8.0
627	-8.0
628	-8.0
629	-8.0
630	-8.0
631	-8.0
632	-8.0
633	-8.0
634	-8.0
635	-8.0
636	-8.0
637	-8.0
638	-8.5
639	-8.5
640	-8.5
641	-8.5
642	-8.5
643	-8.5
644	-8.5
645	-8.5
646	-8.5
647	-8.5
648	-8.5
649	-8.5
650	-8.5
651	-8.5
652	-8.5
653	-8.5
654	-8.5
655	-8.5
656	-8.5
657	-8.5
658	-8.5
659	-8.5
660	-8.5
661	-8.5
662	-8.5
663	-8.5
664	-8.5
665	-8.5
666	-8.5
667	-8.5
668	-8.5
669	-8.5
670	-8.5
671	-8.5
672	-8.5
673	-8.5
674	-8.5
675	-8.5
676	-8.5
677	-8.5
678	-8.5
679	-8.5
680	-8.5
681	-8.5
682	-8.5
683	-8.5
684	-8.5
685	-8.5
686	-8.5
687	-8.5
688	-8.5
689	-8.5
690	-8.5
691	-8.5
692	-8.5
693	-8.5
694	-8.5
695	-8.5
696	-8.5
697	-8.5
698	-8.5
699	-8.5
700	-8.5
701	-8.5
702	-8.5
703	-8.5
704	-8.5
705	-8.5
706	-8.5
707	-8.5
708	-8.5
709	-8.5
710	-8.5
711	-8.5
712	-8.5
713	-8.5
714	-8.5
715	-8.5
716	-8.5
717	-8.5
718	-8.5
719	-8.5
720	-8.5
721	-8.5
722	-8.5
723	-8.5
724	-8.5
725	-8.5
726	-8.5
727	-8.5
728	-8.5
729	-8.5
730	-8.5
731	-8.5
732	-8.5
733	-8.5
734	-8.5
735	-8.5
736	-8.5
737	-8.5
738	-8.5
739	-8.5
740	-8.5
741	-8.5
742	-8.5
743	-8.5
744	-8.5
745	-8.5
746	-8.5
747	-8.5
748	-8.5
749	-8.5
750	-8.5
751	-8.5
752	-8.5
753	-8.5
754	-8.5
755	-9.0
756	-9.0
757	-9.0
758	-9.0
759	-9.0
760	-9.0
761	-9.0
762	-9.0
763	-9.0
764	-9.0
765	-9.0
766	-9.0
767	-9.0
768	-9.0
769	-9.0
770	-9.0
771	-9.0
772	-9.0
773	-9.0
774	-9.0
775	-9.0
776	-9.0
777	-9.0
778	-9.0
779	-9.0
780	-9.0
781	-9.0
782	-9.0
783	-9.0
784	-9.0
785	-9.0
786	-9.0
787	-9.0
788	-9.0
789	-9.0
790	-9.0
791	-9.0
792	-9.0
793	-9.0
794	-9.0
795	-9.0
796	-9.0
797	-9.0
798	-9.0
799	-9.0
800	-9.0
801	-9.0
802	-9.0
803	-9.0
804	-9.0
805	-9.0
806	-9.0
807	-9.0
808	-9.0
809	-9.0
810	-9.0
811	-9.0
812	-9.0
813	-9.0
814	-9.0
815	-9.0
816	-9.0
817	-9.0
818	-9.0
819	-9.0
820	-9.0
821	-9.0
822	-9.0
823	-9.0
824	-9.0
825	-9.0
826	-9.0
827	-9.0
828	-9.0
829	-9.0
830	-9.0
831	-9.0
832	-9.0
833	-9.0
834	-9.0
835	-9.0
836	-9.0
837	-9.0
838	-9.0
839	-9.0
840	-9.0
841	-9.0
842	-9.0
843	-9.0
844	-9.0
845	-9.0
846	-9.0
847	-9.0
848	-9.0
849	-9.0
850	-9.5
851	-9.5
852	-9.5
853	-9.5
854	-9.5
855	-9.5
856	-9.5
857	-9.5
858	-9.5
859	-9.5
860	-9.5
861	-9.5
862	-9.5
863	-9.5
864	-9.5
865	-9.5
866	-9.5
867	-9.5
868	-9.5
869	-9.5
870	-9.5
871	-9.5
872	-9.5
873	-9.5
874	-9.5
875	-9.5
876	-9.5
877	-9.5
878	-9.5
879	-9.5
880	-9.5
881	-9.5
882	-9.5
883	-9.5
884	-9.5
885	-9.5
886	-9.5
887	-9.5
888	-9.5
889	-9.5
890	-9.5
891	-9.5
892	-9.5
893	-9.5
894	-9.5
895	-9.5
896	-9.5
897	-9.5
898	-9.5
899	-9.5
900	-9.5
901	-9.5
902	-9.5
903	-9.5
904	-9.5
905	-9.5
906	-9.5
907	-9.5
908	-9.5
909	-9.5
910	-9.5
911	-9.5
912	-9.5
913	-9.5
914	-9.5
915	-9.5
916	-9.5
917	-9.5
918	-9.5
919	-9.5
920	-9.5
921	-9.5
922	-9.5
923	-9.5
924	-9.5
925	-9.5
926	-9.5
927	-9.5
928	-9.5
929	-9.5
930	-9.5
931	-10.0
932	-10.0
933	-10.0
934	-10.0
935	-10.0
936	-10.0
937	-10.0
938	-10.0
939	-10.0
940	-10.0
941	-10.0
942	-10.0
943	-10.0
944	-10.0
945	-10.0
946	-10.0
947	-10.0
948	-10.0
949	-10.0
950	-10.0
951	-10.0
952	-10.0
953	-10.0
954	-10.0
955	-10.0
956	-10.0
957	-10.0
958	-10.0
959	-10.0
960	-10.0
961	-10.0
962	-10.0
963	-10.0
964	-10.0
965	-10.0
966	-10.0
967	-10.0
968	-10.0
969	-10.0
970	-10.0
971	-10.0
972	-10.0
973	-10.0
974	-10.0
975	-10.0
976	-10.0
977	-10.0
978	-10.0
979	-10.0
980	-10.0
981	-10.0
982	-10.0
983	-10.0
984	-10.0
985	-10.0
986	-10.0
987	-10.0
988	-10.0
989	-10.0
990	-10.0
991	-10.0
992	-10.0
993	-10.0
994	-10.0
995	-10.0
996	-10.0
997	-10.0
998	-10.0
999	-10.0
1000	-10.0
1001	-10.0
1002	-10.5
1003	-10.5
1004	-10.5
1005	-10.5
1006	-10.5
1007	-10.5
1008	-10.5
1009	-10.5
1010	-10.5
1011	-10.5
1012	-10.5
1013	-10.5
1014	-10.5
1015	-10.5
1016	-10.5
1017	-10.5
1018	-10.5
1019	-10.5
1020	-10.5
1021	-10.5
1022	-10.5
1023	-10.5
1024	-10.5
1025	-10.5
1026	-10.5
1027	-10.5
1028	-10.5
1029	-10.5
1030	-10.5
1031	-10.5
1032	-10.5
1033	-10.5
1034	-10.5
1035	-10.5
1036	-10.5
1037	-10.5
1038	-10.5
1039	-10.5
1040	-10.5
1041	-10.5
1042	-10.5
1043	-10.5
1044	-10.5
1045	-10.5
1046	-10.5
1047	-10.5
1048	-10.5
1049	-10.5
1050	-10.5
1051	-10.5
1052	-10.5
1053	-11.0
1054	-11.0
1055	-11.0
1056	-11.0
1057	-11.0
1058	-11.0
1059	-11.0
1060	-11.0
1061	-11.0
1062	-11.0
1063	-11.0
1064	-11.0
1065	-11.0
1066	-11.0
1067	-11.0
1068	-11.0
1069	-11.0
1070	-11.0
1071	-11.0
1072	-11.0
1073	-11.0
1074	-11.0
1075	-11.0
1076	-11.0
1077	-11.0
1078	-11.0
1079	-11.0
1080	-11.0
1081	-11.0
1082	-11.0
1083	-11.0
1084	-11.0
1085	-11.0
1086	-11.0
1087	-11.0
1088	-11.0
1089	-11.0
1090	-11.0
1091	-11.5
1092	-11.5
1093	-11.5
1094	-11.5
1095	-11.5
1096	-11.5
1097	-11.5
1098	-11.5
1099	-11.5
1100	-11.5
1101	-11.5
1102	-11.5
1103	-11.5
1104	-11.5
1105	-11.5
1106	-11.5
1107	-11.5
1108	-11.5
1109	-11.5
1110	-11.5
1111	-11.5
1112	-11.5
1113	-11.5
1114	-11.5
1115	-11.5
1116	-11.5
1117	-11.5
1118	-11.5
1119	-11.5
1120	-11.5
1121	-11.5
1122	-11.5
1123	-11.5
1124	-11.5
1125	-11.5
1126	-11.5
1127	-12.0
1128	-12.0
1129	-12.0
1130	-12.0
1131	-12.0
1132	-12.0
1133	-12.0
1134	-12.0
1135	-12.0
1136	-12.0
1137	-12.0
1138	-12.0
1139	-12.0
1140	-12.0
1141	-12.0
1142	-12.0
1143	-12.0
1144	-12.0
1145	-12.0
1146	-12.0
1147	-12.0
1148	-12.0
1149	-12.0
1150	-12.0
1151	-12.5
1152	-12.5
1153	-12.5
1154	-12.5
1155	-12.5
1156	-12.5
1157	-12.5
1158	-12.5
1159	-12.5
1160	-12.5
1161	-12.5
1162	-12.5
1163	-12.5
1164	-12.5
1165	-12.5
1166	-12.5
1167	-12.5
1168	-12.5
1169	-12.5
1170	-13.0
1171	-13.0
1172	-13.0
1173	-13.0
1174	-13.0
1175	-13.0
1176	-13.0
1177	-13.0
1178	-13.0
1179	-13.0
1180	-13.5
1181	-13.5
1182	-13.5
1183	-13.5
1184	-13.5
1185	-13.5
1186	-13.5
1187	-14.0
1188	-14.0
1189	-14.0
1190	-14.0
1191	-14.5
1192	-14.5
1193	-14.5
1194	-15.0
1195	-15.0
1196	-15.5
1197	-15.5
